Steak 'n Shake,4640 Chippewa St,Saint Louis,63116,MO,Restaurant,38.5910305000569,-90.271603794847
Steak 'n Shake,1253 Hampton Ave,Saint Louis,63139,MO,Restaurant,38.6272167,-90.2878138
Steak 'n Shake,7350 Gravois,Saint Louis,63116,MO,Restaurant,38.563792,-90.2943032
